2023-04-07 12:28:07,358,009549,285,05298
2023-04-07 12:28:10,358,009549,285,05298
2023-04-07 12:28:11,258,009549,285,05298
2023-04-07 12:28:13,358,009549,285,05298
2023-04-07 12:28:14,358,0095499,285,05298
2023-04-07 12:28:15,358,009549,285,05298
2023-04-07 12:28:16,358,0095499,285,05298
2023-04-07 12:28:17,358,009549,285,05298
2023-04-07 12:28:18,358,0095499,285,05298
2023-04-07 12:28:19,358,009549,285,05298
2023-04-07 12:28:20,358,009549,285,05298
2023-04-07 12:28:21,358,009549,285,05298
2023-04-07 12:28:22,358,009549,285,05298
2023-04-07 12:28:23,358,009549,285,052998
2023-04-07 12:28:24,358,009549,285,05298
2023-04-07 12:28:24,358,009549,285,052898
2023-04-07 12:28:25,358,009549,285,05298
2023-04-07 12:28:26,358,009549,285,05298
2023-04-07 12:28:27,358,009549,285,05298
2023-04-07 12:28:29,358,009549,285,05298
2023-04-07 12:28:30,358,009549,285,05298
2023-04-07 12:28:31,358,009549,285,05298
2023-04-07 12:28:32,358,009549,285,052988
2023-04-07 12:28:33,358,009549,285,05298
2023-04-07 12:28:34,358,009549,285,052989
2023-04-07 12:28:35,358,009549,285,05298
2023-04-07 12:28:36,358,009549,285,052989
2023-04-07 12:28:37,358,009549,285,05298
2023-04-07 12:28:38,3258,009549,285,05298
2023-04-07 12:28:40,358,009549,285,052989
2023-04-07 12:28:41,358,009549,285,05298
2023-04-07 12:28:42,358,009549,285,05298
2023-04-07 12:30:15,358,009549,285,05298
2023-04-07 12:30:16,358,009549,285,05298
2023-04-07 12:30:17,358,009549,285,052989
2023-04-07 12:30:19,358,009549,285,05298
2023-04-07 12:30:20,358,009549,285,05298
2023-04-07 12:30:22,358,009549,285,052989
2023-04-07 12:30:23,358,009549,285,052989
2023-04-07 12:30:24,358,009549,285,05298
2023-04-07 12:30:25,358,009549,285,052998
2023-04-07 12:30:26,358,009549,285,05298
2023-04-07 12:30:27,358,009549,285,05298
2023-04-07 12:30:28,358,009549,285,05298
2023-04-07 12:30:29,358,009549,285,05298
2023-04-07 12:30:29,3358,009549,285,05298
2023-04-07 12:30:30,358,009549,285,052998
2023-04-07 12:30:31,358,009549,285,05298
2023-04-07 12:30:32,358,009549,285,05298
2023-04-07 12:30:33,358,009549,285,05298
2023-04-07 12:30:34,358,009549,285,05298
2023-04-07 12:30:35,358,009549,285,05298
2023-04-07 12:30:36,358,009549,285,05298
2023-04-07 12:30:37,358,009549,285,052989
2023-04-07 12:30:38,358,009549,285,05298
2023-04-07 12:30:39,358,009549,285,052989
2023-04-07 12:30:40,358,009549,285,05298
2023-04-07 12:30:41,358,009549,285,05298
2023-04-07 12:30:42,358,009549,285,05298
2023-04-07 12:32:27,358,009549,285,052989
2023-04-07 12:32:28,358,009549,285,05298
2023-04-07 12:32:29,358,009549,285,05298
2023-04-07 12:32:30,3588,009549,285,05298
2023-04-07 12:32:31,358,009549,288,505298
2023-04-07 12:32:32,358,009549,285,05298
2023-04-07 12:32:34,358,009549,285,05298
2023-04-07 12:32:35,3258,009549,285,05298
2023-04-07 12:32:36,358,0095499,285,05298
2023-04-07 12:32:37,858,00955542,285,0529
2023-04-07 12:32:39,358,009549,285,05298
2023-04-07 12:32:40,84888,88,88,8
2023-04-07 12:32:41,8,888,88,
2023-04-07 12:32:43,7,,88,8888888
2023-04-07 12:32:44,8,88,88,88
2023-04-07 12:32:45,8,8,,5
2023-04-07 12:32:46,5,,,5
2023-04-07 12:32:48,8,,,
2023-04-07 12:32:50,8,,00,
2023-04-07 12:32:51,6,,08,888888888
2023-04-07 12:34:58,258,009549,285,052989
2023-04-07 12:34:59,358,0095499,285,052989
2023-04-07 12:35:00,358,009549,285,05298
2023-04-07 12:35:01,3258,009549,285,052989
2023-04-07 12:35:02,2358,009549,285,052989
2023-04-07 12:35:03,2358,009549,285,05298
2023-04-07 12:35:04,2358,009549,285,05298
2023-04-07 12:35:05,2358,009549,285,05298
2023-04-07 12:35:06,358,009549,285,05298
2023-04-07 12:35:07,3258,009549,285,05298
2023-04-07 12:35:08,358,009549,285,05299
2023-04-07 12:35:09,5,05552,255,05
2023-04-07 12:35:10,358,009549,285,05298
2023-04-07 12:35:11,358,009549,285,05298
2023-04-07 12:35:12,358,009549,285,05298
2023-04-07 12:35:13,358,009549,285,05298
2023-04-07 12:35:14,258,009549,285,05298
2023-04-07 12:35:16,2358,009549,285,05298
2023-04-07 12:35:17,258,009549,285,05298
2023-04-07 12:35:18,358,009549,285,05298
2023-04-07 12:35:19,358,009549,285,05298
2023-04-07 12:35:20,358,009549,285,05298
2023-04-07 12:35:21,258,009549,285,05298
2023-04-07 12:35:22,358,009549,285,052998
2023-04-07 12:35:23,358,009549,285,05298
2023-04-07 12:35:24,358,009549,285,05298
2023-04-07 12:35:25,358,009549,285,05298
2023-04-07 12:35:26,2358,009549,285,05298
2023-04-07 12:35:27,358,009549,285,05298
2023-04-07 12:35:28,2358,009549,285,05298
2023-04-07 12:35:29,358,009549,285,05298
2023-04-07 12:35:30,258,009549,285,05298
2023-04-07 12:46:15,358,009549,285,052989
2023-04-07 12:46:16,358,009549,285,05298
2023-04-07 12:46:18,358,009549,285,05298
2023-04-07 12:46:20,358,009549,285,052998
2023-04-07 12:46:22,358,009549,285,05298
2023-04-07 12:46:25,358,009549,285,05298
2023-04-07 12:46:27,358,009549,285,05298
2023-04-07 12:46:28,358,009549,285,052989
2023-04-07 12:46:29,358,009549,285,05298
2023-04-07 12:46:34,358,009549,285,05298
2023-04-07 12:46:39,358,009549,285,05298
2023-04-07 12:46:40,358,009549,285,05298
2023-04-07 12:46:42,358,009549,285,05298
2023-04-07 12:46:44,358,009549,285,05298
2023-04-07 12:46:45,358,009549,285,05298
2023-04-07 12:46:47,358,009549,285,05298
2023-04-07 12:46:48,358,009549,285,05298
2023-04-07 12:46:49,358,009549,285,05298
2023-04-07 12:46:51,358,009549,285,05298
2023-04-07 12:46:52,358,009549,285,05298
2023-04-07 12:46:54,358,009549,285,05298
2023-04-07 12:46:57,358,009549,285,05298
2023-04-07 12:46:58,358,009549,285,05298
2023-04-07 12:52:46,3258,009549,285,05298
2023-04-07 12:52:49,358,009549,285,052989
2023-04-07 12:52:51,358,009549,285,05298
2023-04-07 12:52:52,358,009549,285,05298
2023-04-07 12:52:54,358,009549,285,05298
2023-04-07 12:52:55,258,009549,285,05298
2023-04-07 12:52:57,358,009549,285,05298
2023-04-07 12:52:58,358,009549,285,05298
2023-04-07 12:52:59,358,009549,285,05298
2023-04-07 12:53:00,2588,009549,285,05298
2023-04-07 12:53:03,2358,009549,285,052989
2023-04-07 12:53:06,3258,009549,285,05298
2023-04-07 12:53:07,358,009549,285,05298
2023-04-07 12:53:08,358,009549,285,05298
2023-04-07 12:53:10,358,009549,285,05298
2023-04-07 12:53:12,358,009549,285,05298
2023-04-07 12:53:13,358,009549,285,05298
2023-04-07 12:53:16,358,009549,285,05298
2023-04-07 12:53:18,2358,009549,285,052989
2023-04-07 12:53:19,2358,009549,285,052989
2023-04-07 12:53:20,358,009549,285,05298
2023-04-07 12:53:22,358,009549,285,05298
2023-04-07 12:53:23,3258,009549,285,05298
2023-04-07 12:53:24,3258,0095499,285,052989
2023-04-07 12:53:26,358,009549,285,05298
2023-04-07 12:53:27,3258,009549,285,05298
2023-04-07 12:53:28,8,8,599979,07
2023-04-07 12:53:30,9,99,,997
2023-04-07 12:53:31,9,999,,7
2023-04-07 12:53:32,9,9997997,,9
2023-04-07 12:53:34,9,999979,,9
2023-04-07 12:53:35,8,8,,9949
2023-04-07 12:53:37,8,8,,9946
2023-04-07 12:53:40,358,009549,285,05298
2023-04-07 12:53:42,358,009549,285,05298
2023-04-07 12:53:45,358,009549,285,05298
2023-04-07 12:53:46,358,009549,285,052998
2023-04-07 12:53:49,358,009549,285,05298
2023-04-07 12:53:51,358,009549,285,05298
2023-04-07 12:53:53,358,009549,285,05298
2023-04-07 12:53:55,358,009549,285,05298
2023-04-07 12:53:56,358,009549,285,05298
2023-04-07 12:53:58,358,009549,285,05298
2023-04-07 13:01:38,358,009549,285,05298
2023-04-07 13:01:39,358,009549,285,05298
2023-04-07 13:01:40,358,009549,285,05298
2023-04-07 13:01:40,358,009549,285,05298
2023-04-07 13:01:42,358,009549,285,05298
2023-04-07 13:01:43,358,009549,285,05298
2023-04-07 13:01:45,358,009549,285,052998
2023-04-07 13:01:46,358,009549,285,05298
2023-04-07 13:01:47,358,009549,285,052989
2023-04-07 13:01:48,358,009549,285,052989
2023-04-07 13:01:49,3588,009549,285,05298
2023-04-07 13:01:50,358,009549,285,05298
2023-04-07 13:01:51,358,009549,285,052998
2023-04-07 13:01:53,358,009549,285,05298
2023-04-07 13:01:54,358,009549,285,0529
2023-04-07 13:01:55,2358,0095499,285,052
2023-04-07 13:01:56,358,009549,28805,052
2023-04-07 13:01:57,8,,,5559499077977
2023-04-07 13:03:21,358,009549,285,05298
2023-04-07 13:03:22,358,009549,285,05298
2023-04-07 13:03:23,358,009549,285,05298
2023-04-07 13:03:24,358,009549,285,052998
2023-04-07 13:03:25,358,009549,285,05298
2023-04-07 13:03:26,358,009549,285,05298
2023-04-07 13:03:27,3588,009549,285,05298
2023-04-07 13:03:29,0,,,
2023-04-07 13:04:29,2358,009549,285,052989
2023-04-07 13:04:31,258,009549,285,05298
2023-04-07 13:04:32,258,009549,285,05298
2023-04-07 13:04:33,258,009549,285,05298
2023-04-07 13:04:34,23588,009549,285,052998
2023-04-07 13:04:35,258,009549,285,05298
2023-04-07 13:04:36,258,009549,285,05298
2023-04-07 13:04:38,2358,009549,285,05298
2023-04-07 13:04:39,3258,009549,285,05298
2023-04-07 13:07:40,3258,05336,2850,5297
2023-04-07 13:07:41,258,05336,2850,5294
2023-04-07 13:07:42,258,009552,2850,5291
2023-04-07 13:07:43,2358,009552,2860,07549
2023-04-07 13:07:45,358,009552,2860,07545
2023-04-07 13:07:46,258,009552,2850,07543
2023-04-07 13:07:47,258,05337,2850,075399
2023-04-07 13:07:48,258,05334,2850,07550
2023-04-07 13:07:49,23588,05334,2850,5291
2023-04-07 13:07:50,258,053377,2850,5291
2023-04-07 13:07:52,258,009549,2860,5
2023-04-07 13:07:53,2588,009549,,286
2023-04-07 13:08:59,5,05337,2860,52773
2023-04-07 13:09:00,0,5336,2850,5294055
2023-04-07 13:09:01,358,05336,2850,5297
2023-04-07 13:09:02,358,009552,2850,5294
2023-04-07 13:09:03,358,009554,2850,5291
2023-04-07 13:09:04,358,009549,2850,07543
2023-04-07 13:09:06,358,009552,2850,07550
2023-04-07 13:09:07,355,05552,2550,05
2023-04-07 13:09:08,358,05337,2860,07541
2023-04-07 13:09:10,0,,,97
2023-04-07 13:09:11,0,01,14,4
2023-04-07 13:09:13,85557083559,577,04,91
2023-04-07 13:09:14,0,5,,5
2023-04-07 13:09:17,5990868556780676885888,888,27,
2023-04-07 13:09:18,88000005005986755888,3885886888,,9
2023-04-07 13:09:19,880000859776855887067588888,8888855888,00,9
2023-04-07 13:09:20,007055977685986558888,88858858888,,0
2023-04-07 13:11:49,358,009552,285,007541
2023-04-07 13:11:50,358,009552,285,007541
2023-04-07 13:11:50,358,009552,285,0075411
2023-04-07 13:11:52,358,009552,285,0075411
2023-04-07 13:11:52,358,009552,285,007541
2023-04-07 13:11:53,358,009552,2850,07541
2023-04-07 13:11:55,358,009552,285,007541
2023-04-07 13:11:56,358,009552,285,007541
2023-04-07 13:11:56,358,009552,285,007541
